,Date,Adj Close
0,2019-02-05,2737.699951171875
1,2019-02-06,2731.610107421875
2,2019-02-07,2706.050048828125
3,2019-02-08,2707.8798828125
4,2019-02-11,2709.800048828125
5,2019-02-12,2744.72998046875
6,2019-02-13,2753.030029296875
7,2019-02-14,2745.72998046875
8,2019-02-15,2775.60009765625
9,2019-02-19,2779.760009765625
10,2019-02-20,2784.699951171875
11,2019-02-21,2774.8798828125
12,2019-02-22,2792.669921875
13,2019-02-25,2796.110107421875
14,2019-02-26,2793.89990234375
15,2019-02-27,2792.3798828125
16,2019-02-28,2784.489990234375
17,2019-03-01,2803.68994140625
18,2019-03-04,2792.81005859375
19,2019-03-05,2789.64990234375
20,2019-03-06,2771.449951171875
21,2019-03-07,2748.929931640625
22,2019-03-08,2743.070068359375
23,2019-03-11,2783.300048828125
24,2019-03-12,2791.52001953125
25,2019-03-13,2810.919921875
26,2019-03-14,2808.47998046875
27,2019-03-15,2822.47998046875
28,2019-03-18,2832.93994140625
29,2019-03-19,2832.570068359375
30,2019-03-20,2824.22998046875
31,2019-03-21,2854.8798828125
32,2019-03-22,2800.7099609375
33,2019-03-25,2798.360107421875
34,2019-03-26,2818.4599609375
35,2019-03-27,2805.3701171875
36,2019-03-28,2815.43994140625
37,2019-03-29,2834.39990234375
38,2019-04-01,2867.18994140625
39,2019-04-02,2867.239990234375
40,2019-04-03,2873.39990234375
41,2019-04-04,2879.389892578125
42,2019-04-05,2892.739990234375
43,2019-04-08,2895.77001953125
44,2019-04-09,2878.199951171875
45,2019-04-10,2888.2099609375
46,2019-04-11,2888.320068359375
47,2019-04-12,2907.409912109375
48,2019-04-15,2905.580078125
49,2019-04-16,2907.06005859375
50,2019-04-17,2900.449951171875
51,2019-04-18,2905.030029296875
52,2019-04-22,2907.969970703125
53,2019-04-23,2933.679931640625
54,2019-04-24,2927.25
55,2019-04-25,2926.169921875
56,2019-04-26,2939.8798828125
57,2019-04-29,2943.030029296875
58,2019-04-30,2945.830078125
59,2019-05-01,2923.72998046875
60,2019-05-02,2917.52001953125
61,2019-05-03,2945.639892578125
62,2019-05-06,2932.469970703125
63,2019-05-07,2884.050048828125
64,2019-05-08,2879.419921875
65,2019-05-09,2870.719970703125
66,2019-05-10,2881.39990234375
67,2019-05-13,2811.8701171875
68,2019-05-14,2834.409912109375
69,2019-05-15,2850.9599609375
70,2019-05-16,2876.320068359375
71,2019-05-17,2859.530029296875
72,2019-05-20,2840.22998046875
73,2019-05-21,2864.360107421875
74,2019-05-22,2856.27001953125
75,2019-05-23,2822.239990234375
76,2019-05-24,2826.06005859375
77,2019-05-28,2802.389892578125
78,2019-05-29,2783.02001953125
79,2019-05-30,2788.860107421875
80,2019-05-31,2752.06005859375
81,2019-06-03,2744.449951171875
82,2019-06-04,2803.27001953125
83,2019-06-05,2826.14990234375
84,2019-06-06,2843.489990234375
85,2019-06-07,2873.340087890625
86,2019-06-10,2886.72998046875
87,2019-06-11,2885.719970703125
88,2019-06-12,2879.840087890625
89,2019-06-13,2891.639892578125
90,2019-06-14,2886.97998046875
91,2019-06-17,2889.669921875
92,2019-06-18,2917.75
93,2019-06-19,2926.4599609375
94,2019-06-20,2954.179931640625
95,2019-06-21,2950.4599609375
96,2019-06-24,2945.35009765625
97,2019-06-25,2917.3798828125
