,Date,Adj Close
0,2019-03-22,2800.7099609375
1,2019-03-25,2798.360107421875
2,2019-03-26,2818.4599609375
3,2019-03-27,2805.3701171875
4,2019-03-28,2815.43994140625
5,2019-03-29,2834.39990234375
6,2019-04-01,2867.18994140625
7,2019-04-02,2867.239990234375
8,2019-04-03,2873.39990234375
9,2019-04-04,2879.389892578125
10,2019-04-05,2892.739990234375
11,2019-04-08,2895.77001953125
12,2019-04-09,2878.199951171875
13,2019-04-10,2888.2099609375
14,2019-04-11,2888.320068359375
15,2019-04-12,2907.409912109375
16,2019-04-15,2905.580078125
17,2019-04-16,2907.06005859375
18,2019-04-17,2900.449951171875
19,2019-04-18,2905.030029296875
20,2019-04-22,2907.969970703125
21,2019-04-23,2933.679931640625
22,2019-04-24,2927.25
23,2019-04-25,2926.169921875
24,2019-04-26,2939.8798828125
25,2019-04-29,2943.030029296875
26,2019-04-30,2945.830078125
27,2019-05-01,2923.72998046875
28,2019-05-02,2917.52001953125
29,2019-05-03,2945.639892578125
30,2019-05-06,2932.469970703125
31,2019-05-07,2884.050048828125
32,2019-05-08,2879.419921875
33,2019-05-09,2870.719970703125
34,2019-05-10,2881.39990234375
35,2019-05-13,2811.8701171875
36,2019-05-14,2834.409912109375
37,2019-05-15,2850.9599609375
38,2019-05-16,2876.320068359375
39,2019-05-17,2859.530029296875
40,2019-05-20,2840.22998046875
41,2019-05-21,2864.360107421875
42,2019-05-22,2856.27001953125
43,2019-05-23,2822.239990234375
44,2019-05-24,2826.06005859375
45,2019-05-28,2802.389892578125
46,2019-05-29,2783.02001953125
47,2019-05-30,2788.860107421875
48,2019-05-31,2752.06005859375
49,2019-06-03,2744.449951171875
50,2019-06-04,2803.27001953125
51,2019-06-05,2826.14990234375
52,2019-06-06,2843.489990234375
53,2019-06-07,2873.340087890625
54,2019-06-10,2886.72998046875
55,2019-06-11,2885.719970703125
56,2019-06-12,2879.840087890625
57,2019-06-13,2891.639892578125
58,2019-06-14,2886.97998046875
59,2019-06-17,2889.669921875
60,2019-06-18,2917.75
61,2019-06-19,2926.4599609375
62,2019-06-20,2954.179931640625
63,2019-06-21,2950.4599609375
64,2019-06-24,2945.35009765625
65,2019-06-25,2917.3798828125
66,2019-06-26,2913.780029296875
67,2019-06-27,2924.919921875
68,2019-06-28,2941.760009765625
69,2019-07-01,2964.330078125
70,2019-07-02,2973.010009765625
71,2019-07-03,2995.820068359375
72,2019-07-05,2990.409912109375
73,2019-07-08,2975.949951171875
74,2019-07-09,2979.6298828125
75,2019-07-10,2993.070068359375
76,2019-07-11,2999.909912109375
77,2019-07-12,3013.77001953125
78,2019-07-15,3014.300048828125
79,2019-07-16,3004.0400390625
80,2019-07-17,2984.419921875
81,2019-07-18,2995.110107421875
82,2019-07-19,2976.610107421875
83,2019-07-22,2985.030029296875
84,2019-07-23,3005.469970703125
85,2019-07-24,3019.56005859375
86,2019-07-25,3003.669921875
87,2019-07-26,3025.860107421875
88,2019-07-29,3020.969970703125
89,2019-07-30,3013.179931640625
90,2019-07-31,2980.3798828125
91,2019-08-01,2953.56005859375
92,2019-08-02,2932.050048828125
93,2019-08-05,2844.739990234375
94,2019-08-06,2881.77001953125
95,2019-08-07,2883.97998046875
96,2019-08-08,2938.090087890625
97,2019-08-09,2918.64990234375
