,Date,Adj Close
0,2019-07-26,3025.860107421875
1,2019-07-29,3020.969970703125
2,2019-07-30,3013.179931640625
3,2019-07-31,2980.3798828125
4,2019-08-01,2953.56005859375
5,2019-08-02,2932.050048828125
6,2019-08-05,2844.739990234375
7,2019-08-06,2881.77001953125
8,2019-08-07,2883.97998046875
9,2019-08-08,2938.090087890625
10,2019-08-09,2918.64990234375
11,2019-08-12,2882.699951171875
12,2019-08-13,2926.320068359375
13,2019-08-14,2840.60009765625
14,2019-08-15,2847.60009765625
15,2019-08-16,2888.679931640625
16,2019-08-19,2923.64990234375
17,2019-08-20,2900.510009765625
18,2019-08-21,2924.429931640625
19,2019-08-22,2922.949951171875
20,2019-08-23,2847.110107421875
21,2019-08-26,2878.3798828125
22,2019-08-27,2869.159912109375
23,2019-08-28,2887.93994140625
24,2019-08-29,2924.580078125
25,2019-08-30,2926.4599609375
26,2019-09-03,2906.27001953125
27,2019-09-04,2937.780029296875
28,2019-09-05,2976.0
29,2019-09-06,2978.7099609375
30,2019-09-09,2978.429931640625
31,2019-09-10,2979.389892578125
32,2019-09-11,3000.929931640625
33,2019-09-12,3009.570068359375
34,2019-09-13,3007.389892578125
35,2019-09-16,2997.9599609375
36,2019-09-17,3005.699951171875
37,2019-09-18,3006.72998046875
38,2019-09-19,3006.7900390625
39,2019-09-20,2992.070068359375
40,2019-09-23,2991.780029296875
41,2019-09-24,2966.60009765625
42,2019-09-25,2984.8701171875
43,2019-09-26,2977.6201171875
44,2019-09-27,2961.7900390625
45,2019-09-30,2976.739990234375
46,2019-10-01,2940.25
47,2019-10-02,2887.610107421875
48,2019-10-03,2910.6298828125
49,2019-10-04,2952.010009765625
50,2019-10-07,2938.7900390625
51,2019-10-08,2893.06005859375
52,2019-10-09,2919.39990234375
53,2019-10-10,2938.1298828125
54,2019-10-11,2970.27001953125
55,2019-10-14,2966.14990234375
56,2019-10-15,2995.679931640625
57,2019-10-16,2989.68994140625
58,2019-10-17,2997.949951171875
59,2019-10-18,2986.199951171875
60,2019-10-21,3006.719970703125
61,2019-10-22,2995.989990234375
62,2019-10-23,3004.52001953125
63,2019-10-24,3010.2900390625
64,2019-10-25,3022.550048828125
65,2019-10-28,3039.419921875
66,2019-10-29,3036.889892578125
67,2019-10-30,3046.77001953125
68,2019-10-31,3037.56005859375
69,2019-11-01,3066.909912109375
70,2019-11-04,3078.27001953125
71,2019-11-05,3074.6201171875
72,2019-11-06,3076.780029296875
73,2019-11-07,3085.179931640625
74,2019-11-08,3093.080078125
75,2019-11-11,3087.010009765625
76,2019-11-12,3091.840087890625
77,2019-11-13,3094.0400390625
78,2019-11-14,3096.6298828125
79,2019-11-15,3120.4599609375
80,2019-11-18,3122.030029296875
81,2019-11-19,3120.179931640625
82,2019-11-20,3108.4599609375
83,2019-11-21,3103.5400390625
84,2019-11-22,3110.2900390625
85,2019-11-25,3133.639892578125
86,2019-11-26,3140.52001953125
87,2019-11-27,3153.6298828125
88,2019-11-29,3140.97998046875
89,2019-12-02,3113.8701171875
90,2019-12-03,3093.199951171875
91,2019-12-04,3112.760009765625
92,2019-12-05,3117.429931640625
93,2019-12-06,3145.909912109375
94,2019-12-09,3135.9599609375
95,2019-12-10,3132.52001953125
96,2019-12-11,3141.6298828125
97,2019-12-12,3168.570068359375
98,2019-12-13,3168.800048828125
