,Date,Adj Close
0,2018-01-02,66.10486602783203
1,2018-01-03,67.78682708740234
2,2018-01-04,67.27832794189453
3,2018-01-05,68.35399627685547
4,2018-01-08,68.50067901611328
5,2018-01-09,70.18263244628906
6,2018-01-10,69.22431182861328
7,2018-01-11,69.23407745361328
8,2018-01-12,70.1435317993164
9,2018-01-16,69.65458679199219
10,2018-01-17,70.46621704101562
11,2018-01-18,70.59334564208984
12,2018-01-19,71.45387268066406
13,2018-01-22,71.85482025146484
14,2018-01-23,71.81571197509766
15,2018-01-24,71.95259857177734
16,2018-01-25,72.22642517089844
17,2018-01-26,73.16517639160156
18,2018-01-29,72.88158416748047
19,2018-01-30,71.37564849853516
20,2018-01-31,71.80592346191406
21,2018-02-01,71.21918487548828
22,2018-02-02,69.67413330078125
23,2018-02-05,66.71114349365234
24,2018-02-06,66.93605041503906
25,2018-02-07,66.5546875
26,2018-02-08,63.61125946044922
27,2018-02-09,65.49858093261719
28,2018-02-12,66.91650390625
29,2018-02-13,66.82850646972656
30,2018-02-14,68.15841674804688
31,2018-02-15,70.42710876464844
32,2018-02-16,70.3781967163086
33,2018-02-20,69.50790405273438
34,2018-02-21,69.67413330078125
35,2018-02-22,69.11675262451172
36,2018-02-23,69.13629150390625
37,2018-02-26,69.01895904541016
38,2018-02-27,67.47389221191406
39,2018-02-28,67.07296752929688
40,2018-03-01,65.88972473144531
41,2018-03-02,66.01685333251953
42,2018-03-05,66.05596923828125
43,2018-03-06,66.60357666015625
44,2018-03-07,68.15841674804688
45,2018-03-08,68.30510711669922
46,2018-03-09,69.55679321289062
47,2018-03-12,69.14607238769531
48,2018-03-13,69.11675262451172
49,2018-03-14,68.37355041503906
50,2018-03-15,68.62779998779297
51,2018-03-16,68.35399627685547
52,2018-03-19,67.8063735961914
53,2018-03-20,68.30510711669922
54,2018-03-21,67.86505889892578
55,2018-03-22,65.97774505615234
56,2018-03-23,64.59892272949219
57,2018-03-26,66.69158935546875
58,2018-03-27,65.51812744140625
59,2018-03-28,64.931396484375
60,2018-03-29,65.42034149169922
61,2018-04-02,63.14561462402344
62,2018-04-03,64.11588287353516
63,2018-04-04,64.14527893066406
64,2018-04-05,64.37069702148438
65,2018-04-06,62.381160736083984
66,2018-04-09,63.89046096801758
67,2018-04-10,65.31155395507812
68,2018-04-11,64.7627182006836
69,2018-04-12,65.86038208007812
70,2018-04-13,65.87019348144531
71,2018-04-16,66.81104278564453
72,2018-04-17,67.07567596435547
73,2018-04-18,68.16354370117188
74,2018-04-19,66.61505126953125
75,2018-04-20,66.20341491699219
76,2018-04-23,66.71305084228516
77,2018-04-24,65.31155395507812
78,2018-04-25,64.48831176757812
79,2018-04-26,65.04695129394531
80,2018-04-27,64.95873260498047
81,2018-04-30,64.42949676513672
82,2018-05-01,64.91952514648438
83,2018-05-02,64.59612274169922
84,2018-05-03,65.01753234863281
85,2018-05-04,65.66438293457031
86,2018-05-07,66.0466079711914
87,2018-05-08,66.0270004272461
88,2018-05-09,66.77184295654297
89,2018-05-10,67.4873046875
90,2018-05-11,68.06554412841797
91,2018-05-14,67.83032989501953
92,2018-05-15,61.25408935546875
93,2018-05-16,60.70525360107422
94,2018-05-17,62.322357177734375
95,2018-05-18,63.03780746459961
96,2018-05-21,64.2432861328125
97,2018-05-22,63.54743576049805
98,2018-05-23,63.24361038208008
99,2018-05-24,62.84178924560547
100,2018-05-25,61.89113998413086
101,2018-05-29,60.61704635620117
102,2018-05-30,61.4402961730957
103,2018-05-31,60.685646057128906
104,2018-06-01,61.52850341796875
105,2018-06-04,62.116546630859375
106,2018-06-05,62.25375747680664
107,2018-06-06,63.89046096801758
108,2018-06-07,63.9296760559082
109,2018-06-08,64.41970825195312
110,2018-06-11,64.81172180175781
111,2018-06-12,64.99794006347656
112,2018-06-13,64.93913269042969
113,2018-06-14,64.9881362915039
114,2018-06-15,64.81172180175781
115,2018-06-18,63.67485046386719
116,2018-06-19,62.25375747680664
117,2018-06-20,61.538307189941406
118,2018-06-21,61.78331756591797
119,2018-06-22,61.538307189941406
120,2018-06-25,59.98000717163086
121,2018-06-26,60.744449615478516
122,2018-06-27,59.92119598388672
123,2018-06-28,60.068206787109375
124,2018-06-29,60.607242584228516
125,2018-07-02,60.39012908935547
126,2018-07-03,60.17399215698242
127,2018-07-05,60.714332580566406
128,2018-07-06,61.19572448730469
129,2018-07-09,62.01114273071289
130,2018-07-10,62.551475524902344
131,2018-07-11,61.755706787109375
132,2018-07-12,62.33534240722656
133,2018-07-13,62.26657485961914
134,2018-07-16,61.6181755065918
135,2018-07-17,61.93254470825195
136,2018-07-18,61.88343048095703
137,2018-07-19,63.023040771484375
138,2018-07-20,62.72831726074219
139,2018-07-23,62.60060119628906
140,2018-07-24,63.65180587768555
141,2018-07-25,64.80126190185547
142,2018-07-26,65.5773696899414
143,2018-07-27,64.59492492675781
