,Date,Adj Close
0,2018-12-13,70.0381851196289
1,2018-12-14,68.28575897216797
2,2018-12-17,66.79914093017578
3,2018-12-18,66.93697357177734
4,2018-12-19,65.79495239257812
5,2018-12-20,64.18034362792969
6,2018-12-21,62.30976867675781
7,2018-12-24,61.699363708496094
8,2018-12-26,64.52491760253906
9,2018-12-27,65.45036315917969
10,2018-12-28,65.09901428222656
11,2018-12-31,66.57942962646484
12,2019-01-02,64.8325424194336
13,2019-01-03,62.44412612915039
14,2019-01-04,64.60553741455078
15,2019-01-07,65.97738647460938
16,2019-01-08,66.9446029663086
17,2019-01-09,68.34606170654297
18,2019-01-10,68.98757934570312
19,2019-01-11,69.46131134033203
20,2019-01-14,68.83955383300781
21,2019-01-15,69.67842864990234
22,2019-01-16,69.11588287353516
23,2019-01-17,69.89556884765625
24,2019-01-18,70.99108123779297
25,2019-01-22,70.38905334472656
26,2019-01-23,70.71473693847656
27,2019-01-24,71.23783111572266
28,2019-01-25,72.68863677978516
29,2019-01-28,72.31358337402344
30,2019-01-29,72.59980010986328
31,2019-01-30,74.45526123046875
32,2019-01-31,75.05730438232422
33,2019-02-01,75.04743957519531
34,2019-02-04,75.03756713867188
35,2019-02-05,75.31389617919922
36,2019-02-06,75.30403900146484
37,2019-02-07,74.34671020507812
38,2019-02-08,74.8105697631836
39,2019-02-11,75.0869140625
40,2019-02-12,76.0639877319336
41,2019-02-13,76.24163055419922
42,2019-02-14,76.01463317871094
43,2019-02-15,77.2779312133789
44,2019-02-19,76.50811004638672
45,2019-02-20,77.5345458984375
46,2019-02-21,76.873291015625
47,2019-02-22,77.3963623046875
48,2019-02-25,78.30435180664062
49,2019-02-26,77.52466583251953
50,2019-02-27,78.38331604003906
51,2019-02-28,78.40304565429688
52,2019-03-01,80.17955780029297
53,2019-03-04,79.08404541015625
54,2019-03-05,78.69913482666016
55,2019-03-06,77.7220687866211
56,2019-03-07,77.70231628417969
57,2019-03-08,76.96211242675781
58,2019-03-11,78.264892578125
59,2019-03-12,78.88665771484375
60,2019-03-13,79.08404541015625
61,2019-03-14,79.55776977539062
62,2019-03-15,80.0413818359375
63,2019-03-18,79.91307830810547
64,2019-03-19,80.14007568359375
65,2019-03-20,79.86373901367188
66,2019-03-21,80.92964172363281
67,2019-03-22,77.95893096923828
68,2019-03-25,78.48200225830078
69,2019-03-26,79.59725189208984
70,2019-03-27,77.96879577636719
71,2019-03-28,78.65965270996094
72,2019-03-29,79.33078002929688
73,2019-04-01,80.65995788574219
74,2019-04-02,80.24458312988281
75,2019-04-03,81.0357666015625
76,2019-04-04,79.93800354003906
77,2019-04-05,80.5709457397461
78,2019-04-08,80.78852081298828
79,2019-04-09,80.52149200439453
80,2019-04-10,80.77862548828125
81,2019-04-11,80.18524932861328
82,2019-04-12,80.08634948730469
83,2019-04-15,79.51275634765625
84,2019-04-16,76.69419860839844
85,2019-04-17,74.59760284423828
86,2019-04-18,75.32943725585938
87,2019-04-22,74.73605346679688
88,2019-04-23,74.72616577148438
89,2019-04-24,74.95362854003906
90,2019-04-25,75.87336730957031
91,2019-04-26,76.56563568115234
92,2019-04-29,76.47663879394531
93,2019-04-30,77.63372039794922
94,2019-05-01,76.61508178710938
95,2019-05-02,77.33702850341797
